Artist,Artist AVG Release,Playlist Link,Playlist Description,Playlists Likes,Playlist AVG Release Time,Artist Inside,Artists Spotify Link,AVG Release Time Artist,Monthly Listeners,Career Started,Time Since Latest Release,Number of Tracks,AVG Release Time Per Track Artist,Instagram Link,Instagram Subscribers,Popularity Index,Artist Link,Average Likes,Average Comments,Average Release Time IG,Artist Link,Average Likes,Average Comments,Average Release Time IG
Mark Loughrey,473,https://open.spotify.com/playlist/0y7rzNsIBRFSxTvcfRzQ1n,Some inspiring artists who I&#x27;ve had the pleasure of sharing the stage with in me short time on this Earth. To many more! x,1,445.998971688034,Junk Drawer,https://open.spotify.com/artist/7E5vVpiMFJcqTl9Qii1N6J,Error,14,Error,Error,Error,Error,No Instagram,-1,0,https://open.spotify.com/artist/7E5vVpiMFJcqTl9Qii1N6J,-1.0,-1.0,-1.0,https://open.spotify.com/artist/0iEtIxbK0KxaSlF7G42ZOp,,,0.0
Mark Loughrey,473,https://open.spotify.com/playlist/0y7rzNsIBRFSxTvcfRzQ1n,Some inspiring artists who I&#x27;ve had the pleasure of sharing the stage with in me short time on this Earth. To many more! x,1,445.998971688034,Joey Gavin,https://open.spotify.com/artist/0FymAMhd3H6VqqDyLZwtp2,538.6,49,3026,333.498923675243,16,189,https://instagram.com/Joey_Gavin,1312,0,https://open.spotify.com/artist/0FymAMhd3H6VqqDyLZwtp2,253.6764705882353,0.9230769230769232,24.0,https://open.spotify.com/artist/53KwLdlmrlCelAZMaLVZqU,99464.16666666669,148.58823529411765,3.0
Mark Loughrey,473,https://open.spotify.com/playlist/0y7rzNsIBRFSxTvcfRzQ1n,Some inspiring artists who I&#x27;ve had the pleasure of sharing the stage with in me short time on this Earth. To many more! x,1,445.998971688034,Elsdeer,https://open.spotify.com/artist/67Y2gL6Rl8dy7Mi8cfYuN5,101.75,3000,429,22.4989437954514,5,85,https://instagram.com/elsdeer,1237,9,https://open.spotify.com/artist/67Y2gL6Rl8dy7Mi8cfYuN5,255.65116279069767,9.357142857142858,8.0,https://open.spotify.com/artist/3HnehfiY21sKnzjeQU9HnV,495.3877551020408,2.5416666666666665,20.0
Mark Loughrey,473,https://open.spotify.com/playlist/0y7rzNsIBRFSxTvcfRzQ1n,Some inspiring artists who I&#x27;ve had the pleasure of sharing the stage with in me short time on this Earth. To many more! x,1,445.998971688034,Laytha,https://open.spotify.com/artist/7Jn98akVMAyQIoUnkvsOKM,121,178,733,249.498961582813,13,56,https://instagram.com/laythamusic/?hl=en,1658,1,https://open.spotify.com/artist/7Jn98akVMAyQIoUnkvsOKM,341.537037037037,7.1875,17.0,https://open.spotify.com/artist/7jZMxhsB8djyIbYmoiJSTs,,,0.0
Mark Loughrey,473,https://open.spotify.com/playlist/0y7rzNsIBRFSxTvcfRzQ1n,Some inspiring artists who I&#x27;ve had the pleasure of sharing the stage with in me short time on this Earth. To many more! x,1,445.998971688034,Ruth Mac,https://open.spotify.com/artist/36GA442Aa56iPPy7BdfGXj,340.666666666667,72,1649,627.498979405972,8,206,https://instagram.com/ruthmac__,1531,0,https://open.spotify.com/artist/36GA442Aa56iPPy7BdfGXj,236.73684210526315,3.3076923076923075,31.0,https://open.spotify.com/artist/0Y5tJX1MQlPlqiwlOH1tJY,-1.0,-1.0,-1.0
Mark Loughrey,473,https://open.spotify.com/playlist/0y7rzNsIBRFSxTvcfRzQ1n,Some inspiring artists who I&#x27;ve had the pleasure of sharing the stage with in me short time on this Earth. To many more! x,1,445.998971688034,Grimson,https://open.spotify.com/artist/1zEnV2mAzgJiOMccJN11yu,90.7777777777778,12600,844,27.4989982122107,10,84,https://instagram.com/grimsongram,2469,18,https://open.spotify.com/artist/1zEnV2mAzgJiOMccJN11yu,164.7037037037037,3.6,5.0,https://open.spotify.com/artist/0QWrMNukfcVOmgEU0FEDyD,597784.1578947369,275.15384615384613,3.0
Mark Loughrey,473,https://open.spotify.com/playlist/0y7rzNsIBRFSxTvcfRzQ1n,Some inspiring artists who I&#x27;ve had the pleasure of sharing the stage with in me short time on this Earth. To many more! x,1,445.998971688034,Matua Trap,https://open.spotify.com/artist/37svtNCXG8V9nnTjVsxhjf,Error,2,Error,Error,Error,Error,No Instagram,-1,0,https://open.spotify.com/artist/37svtNCXG8V9nnTjVsxhjf,-1.0,-1.0,-1.0,https://open.spotify.com/artist/5aMIbwZQvP2MHPMVC5zCGj,-1.0,-1.0,-1.0
Mark Loughrey,473,https://open.spotify.com/playlist/0y7rzNsIBRFSxTvcfRzQ1n,Some inspiring artists who I&#x27;ve had the pleasure of sharing the stage with in me short time on this Earth. To many more! x,1,445.998971688034,Son of Loughlin,https://open.spotify.com/artist/2UlsVvPeCy9gaeysisBS7w,157.5,61,1369,1054.49902183898,6,228,No Instagram,-1,0,https://open.spotify.com/artist/2UlsVvPeCy9gaeysisBS7w,-1.0,-1.0,-1.0,https://open.spotify.com/artist/0hEurMDQu99nJRq8pTxO14,95628.22222222222,7980.888888888889,2.0
Mark Loughrey,473,https://open.spotify.com/playlist/0y7rzNsIBRFSxTvcfRzQ1n,Some inspiring artists who I&#x27;ve had the pleasure of sharing the stage with in me short time on this Earth. To many more! x,1,445.998971688034,Joshua Burnside,https://open.spotify.com/artist/244AFgFclA9c1IcjWOAqoV,270.653846153846,294900,3793,242.4990337061,112,33,https://instagram.com/joshuaburnside/?hl=en,7532,42,https://open.spotify.com/artist/244AFgFclA9c1IcjWOAqoV,2041.425,4.0,6.0,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,-1.0,-1.0,-1.0
Mark Loughrey,473,https://open.spotify.com/playlist/0y7rzNsIBRFSxTvcfRzQ1n,Some inspiring artists who I&#x27;ve had the pleasure of sharing the stage with in me short time on this Earth. To many more! x,1,445.998971688034,The Bookshop Band,https://open.spotify.com/artist/4wXIodrpSKXFcG3Y4hlpNV,531,957,3005,25.4990532105903,107,28,https://instagram.com/bookshopband,1615,7,https://open.spotify.com/artist/4wXIodrpSKXFcG3Y4hlpNV,248.0,1.2307692307692308,4.0,https://open.spotify.com/artist/7izarc0fRIPbdZ8cVyChRf,13656.575757575758,66.35714285714286,2.0
Mark Loughrey,473,https://open.spotify.com/playlist/0y7rzNsIBRFSxTvcfRzQ1n,Some inspiring artists who I&#x27;ve had the pleasure of sharing the stage with in me short time on this Earth. To many more! x,1,445.998971688034,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,Error,308500000,Error,Error,Error,Error,No Instagram,-1,0,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,-1.0,-1.0,-1.0,https://open.spotify.com/artist/1U1el3k54VvEUzo3ybLPlM,1457854.275,3020.266666666667,12.0
Mark Loughrey,473,https://open.spotify.com/playlist/0y7rzNsIBRFSxTvcfRzQ1n,Some inspiring artists who I&#x27;ve had the pleasure of sharing the stage with in me short time on this Earth. To many more! x,1,445.998971688034,Rotem Fisher,https://open.spotify.com/artist/2O49b8VQNpy8plqmh6En31,116,1100,1821,1705.49907536678,5,364,https://instagram.com/rotem.fisher,6293,2,https://open.spotify.com/artist/2O49b8VQNpy8plqmh6En31,1251.8695652173913,8.333333333333334,32.0,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,,,0.0
Mark Loughrey,473,https://open.spotify.com/playlist/0y7rzNsIBRFSxTvcfRzQ1n,Some inspiring artists who I&#x27;ve had the pleasure of sharing the stage with in me short time on this Earth. To many more! x,1,445.998971688034,Gus White,https://open.spotify.com/artist/287ipRshOH60FOIp86N68Z,341.5,45,2369,1320.49909145522,13,182,https://instagram.com/gus__white/,854,0,https://open.spotify.com/artist/287ipRshOH60FOIp86N68Z,222.1636363636364,3.4,39.0,https://open.spotify.com/artist/3HnehfiY21sKnzjeQU9HnV,495.3877551020408,2.5416666666666665,20.0
Mark Loughrey,473,https://open.spotify.com/playlist/0y7rzNsIBRFSxTvcfRzQ1n,Some inspiring artists who I&#x27;ve had the pleasure of sharing the stage with in me short time on this Earth. To many more! x,1,445.998971688034,Claudia Schwab,https://open.spotify.com/artist/5gS6Y9LZ4K3bXWTWY23lY6,3309,63,3370,61.4991060489699,12,280,No Instagram,-1,0,https://open.spotify.com/artist/5gS6Y9LZ4K3bXWTWY23lY6,-1.0,-1.0,-1.0,https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB,-1.0,-1.0,-1.0
Mark Loughrey,473,https://open.spotify.com/playlist/0y7rzNsIBRFSxTvcfRzQ1n,Some inspiring artists who I&#x27;ve had the pleasure of sharing the stage with in me short time on this Earth. To many more! x,1,445.998971688034,Neptune M.,https://open.spotify.com/artist/2m1jXnR3HLJ5GlyuCezio8,290.333333333333,7,1025,154.499111732026,7,146,https://instagram.com/nehhptune/,705,0,https://open.spotify.com/artist/2m1jXnR3HLJ5GlyuCezio8,100.52631578947368,2.090909090909091,19.0,https://open.spotify.com/artist/5aMIbwZQvP2MHPMVC5zCGj,-1.0,-1.0,-1.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Lily Moore,https://open.spotify.com/artist/1SQeTDXO492WB6aFvrntSS,144.272727272727,352200,1910,33.5323830620139,54,35,https://instagram.com/lilymooremusic,21000,41,https://open.spotify.com/artist/1SQeTDXO492WB6aFvrntSS,3097.71875,16.153846153846153,2.0,https://open.spotify.com/artist/20wkVLutqVOYrc0kxFs7rA,402795.2105263158,644.4666666666667,7.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Jordan Higo,https://open.spotify.com/artist/3yemAXi5HPKWyIlf5jbzYk,323.857142857143,36200,1775,467.532410276725,18,98,https://instagram.com/jordanhigo,4648,24,https://open.spotify.com/artist/3yemAXi5HPKWyIlf5jbzYk,930.9473684210526,44.8125,17.0,https://open.spotify.com/artist/294lNTPZfdqyzt8qnxmFiL,,,0.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,ZEBEDE,https://open.spotify.com/artist/2QHfzwmKAGhprmtqAakcPr,147,4600,1446,417.532442917569,11,131,No Instagram,-1,11,https://open.spotify.com/artist/2QHfzwmKAGhprmtqAakcPr,-1.0,-1.0,-1.0,https://open.spotify.com/artist/0hEurMDQu99nJRq8pTxO14,95628.38888888888,7980.888888888889,2.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Miles Graham,https://open.spotify.com/artist/06BXB6LuxhIeZNtVF47fxJ,260.909090909091,3300,3371,501.532454681204,23,146,No Instagram,-1,23,https://open.spotify.com/artist/06BXB6LuxhIeZNtVF47fxJ,-1.0,-1.0,-1.0,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,-1.0,-1.0,-1.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Kat Eaton,https://open.spotify.com/artist/72bPcEPylDgn0WHybYqI7P,192.333333333333,136500,2948,116.532466492569,32,92,https://instagram.com/kateatonmusic,1708,33,https://open.spotify.com/artist/72bPcEPylDgn0WHybYqI7P,396.7380952380952,2.0588235294117645,9.0,https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg,600028.5,8210.0,0.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Gregory Porter,https://open.spotify.com/artist/06nevPmNVfWUXyZkccahL8,331.972222222222,2300000,4642,4.53259145861111,235,19,https://instagram.com/gregoryportermusic,177000,58,https://open.spotify.com/artist/06nevPmNVfWUXyZkccahL8,30698.916666666668,136.69230769230768,2.0,https://open.spotify.com/artist/53KwLdlmrlCelAZMaLVZqU,99464.24074074074,148.58823529411765,3.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Marle Thomson,https://open.spotify.com/artist/0QQXt83k6HdOLRfGmiAZwY,304.684210526316,32700,2699,403.532623631563,43,62,https://instagram.com/marlethomson,5759,30,https://open.spotify.com/artist/0QQXt83k6HdOLRfGmiAZwY,,,0.0,https://open.spotify.com/artist/4ZGsCHHflJbvAASuxBG6ae,148.68,10.9,173.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Lukas Setto,https://open.spotify.com/artist/1qQsGVTeXPtTvAgvDd5SHZ,64.4,84800,1635,25.5326541247107,43,38,https://instagram.com/lukas_setto/,11000,31,https://open.spotify.com/artist/1qQsGVTeXPtTvAgvDd5SHZ,1030.2456140350878,5.214285714285714,9.0,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,,,0.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Nia Wyn,https://open.spotify.com/artist/6llDm40EBFJNERFGyWn2wH,111.666666666667,52800,1586,46.5326837257176,49,32,https://instagram.com/niawynmusic,4496,32,https://open.spotify.com/artist/6llDm40EBFJNERFGyWn2wH,197.1851851851852,9.5,3.0,https://open.spotify.com/artist/3HnehfiY21sKnzjeQU9HnV,495.3877551020408,2.5416666666666665,20.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Grace Donny,https://open.spotify.com/artist/2l61JHR8YVKzd7DTwGR5Vv,Error,57,Error,Error,Error,Error,https://instagram.com/grace.donny/,869,0,https://open.spotify.com/artist/2l61JHR8YVKzd7DTwGR5Vv,,,0.0,https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB,-1.0,-1.0,-1.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Kat,https://open.spotify.com/artist/54gpFrp9hfRFjiOVmGg6PT,281.625,109,2541,288.532738046007,9,282,https://instagram.com/katthemusician/,2250,9,https://open.spotify.com/artist/54gpFrp9hfRFjiOVmGg6PT,391.36538461538464,5.066666666666666,29.0,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca,4555923.25,5607.315789473684,14.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Angela Ferrari,https://open.spotify.com/artist/6dfjZtkQCgJ0w0LouSnnFI,500.428571428571,12200,2989,410.53276245831,15,199,No Instagram,-1,33,https://open.spotify.com/artist/6dfjZtkQCgJ0w0LouSnnFI,-1.0,-1.0,-1.0,https://open.spotify.com/artist/20wkVLutqVOYrc0kxFs7rA,402795.2105263158,644.4666666666667,7.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Quiet Man,https://open.spotify.com/artist/3iR41vQVaeF8kXhOWjAv3J,160.5,8900,1672,67.5327730806019,19,88,https://instagram.com/quietmaaan,2807,15,https://open.spotify.com/artist/3iR41vQVaeF8kXhOWjAv3J,339.8245614035088,22.2,5.0,https://open.spotify.com/artist/63XBtGSEZINSyXylZxEUbv,168049.9714285714,1340.076923076923,2.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Ruti,https://open.spotify.com/artist/5vQr71zjhOUi0RPPeQE6bE,152.6,98500,1565,39.5328031590046,30,52,https://instagram.com/rutimusic,-1,32,https://open.spotify.com/artist/5vQr71zjhOUi0RPPeQE6bE,,,0.0,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny,865544.3529411765,449.25,5.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Tessa King,https://open.spotify.com/artist/0lVgefAqmZnDNKdn0ZBCfc,93.8,20500,712,243.532843495775,6,118,https://instagram.com/tessakingmusicuk,3530,22,https://open.spotify.com/artist/0lVgefAqmZnDNKdn0ZBCfc,,,0.0,https://open.spotify.com/artist/30DhU7BDmF4PH0JVhu8ZRg,370524.6153846154,188.2,11.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,HEBE,https://open.spotify.com/artist/1MRHpcPa6DxFio08LUpuFJ,254.727272727273,16300,2834,32.5328841773958,36,78,https://instagram.com/hebeofficialmusic,1594,17,https://open.spotify.com/artist/1MRHpcPa6DxFio08LUpuFJ,412.22222222222223,3.8333333333333335,6.0,https://open.spotify.com/artist/5sennRot4Ls82wfspEQuf2,,,0.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Tilly Valentine,https://open.spotify.com/artist/26xnf09CoXKte8d2MSOCSP,130.307692307692,63900,1817,123.532923487454,25,72,https://instagram.com/tilly.valentine,-1,28,https://open.spotify.com/artist/26xnf09CoXKte8d2MSOCSP,969.3164556962024,2.5135135135135136,7.0,https://open.spotify.com/artist/2kRfqPViCqYdSGhYSM9R0Q,7565725.641509434,1646.6842105263158,7.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Joanna Teters,https://open.spotify.com/artist/5jf4cZ6bJNIQKTakieOupp,301,17600,2013,4.5329574455787,25,80,https://instagram.com/joannateters,14000,29,https://open.spotify.com/artist/5jf4cZ6bJNIQKTakieOupp,,,0.0,https://open.spotify.com/artist/2w9zwq3AktTeYYMuhMjju8,384214.6956521739,189.0,0.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Hannah Elkins,https://open.spotify.com/artist/1GBgDU3jE3Qh7kP3Umdmmu,161.857142857143,85,1453,320.532985879282,8,181,https://instagram.com/hannahelkinsmusic,1409,0,https://open.spotify.com/artist/1GBgDU3jE3Qh7kP3Umdmmu,,,0.0,https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ,7312293.6,3426.0,0.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Havelock,https://open.spotify.com/artist/3AIAml2wCQUDhWt0BffVbA,193.375,54800,1978,655.533014383391,23,86,https://instagram.com/that_havelock_guy,3752,28,https://open.spotify.com/artist/3AIAml2wCQUDhWt0BffVbA,1458.3818181818183,2.814814814814815,23.0,https://open.spotify.com/artist/12trz2INGglrKMzLmg0y2C,,,0.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Sonia Stein,https://open.spotify.com/artist/5ct2WFb5gFMXAntFsAwA0y,77.95,15200,3173,55.5330508616204,66,48,https://instagram.com/soniasteinmusic,5939,18,https://open.spotify.com/artist/5ct2WFb5gFMXAntFsAwA0y,681.71875,8.9375,4.0,https://open.spotify.com/artist/4cUkGQyhLFqKHBtL58HYVp,-1.0,-1.0,-1.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Maverick Sabre,https://open.spotify.com/artist/0ukgrNYk51TkMQr0f2Br4Q,365,2700000,4581,61.5331007090856,191,23,https://instagram.com/mavericksabre,99000,58,https://open.spotify.com/artist/0ukgrNYk51TkMQr0f2Br4Q,20231.375,31.466666666666665,7.0,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ,1615477.7,4616.333333333333,7.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Abi Farrell,https://open.spotify.com/artist/185ZNlMrEw2SxrYTIrQ22R,211.75,1000,1803,109.533125562095,13,138,https://instagram.com/abif,0,4,https://open.spotify.com/artist/185ZNlMrEw2SxrYTIrQ22R,,,0.0,https://open.spotify.com/artist/0GG2cWaonE4JPrjcCCQ1EG,,,0.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Dionne Bromfield,https://open.spotify.com/artist/4iXrcntPCevDmneGb6mEJK,1144.75,109000,5311,732.533149912975,40,132,https://instagram.com/dionneofficial/,30000,37,https://open.spotify.com/artist/4iXrcntPCevDmneGb6mEJK,8586.027027027027,23.77777777777778,51.0,https://open.spotify.com/artist/5p7f24Rk5HkUZsaS3BLG5F,591997.0555555555,4400.0,8.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Jordan Astra,https://open.spotify.com/artist/0nTUhCTsVt89nR1U5Ysub7,250.157894736842,161900,1978,46.5331960746991,42,47,https://instagram.com/jordan.astra,11000,35,https://open.spotify.com/artist/0nTUhCTsVt89nR1U5Ysub7,2650.6530612244896,23.25,7.0,https://open.spotify.com/artist/0iOVhN3tnSvgDbcg25JoJb,-1.0,-1.0,-1.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Flevans,https://open.spotify.com/artist/3Pjo1vIMjTXaOCVI5YhB0l,856.625,82300,7628,235.533234491655,123,62,https://instagram.com/Flevans,1053,32,https://open.spotify.com/artist/3Pjo1vIMjTXaOCVI5YhB0l,132.3469387755102,6.153846153846154,32.0,https://open.spotify.com/artist/4JCt4xrbbBB9blkKwNlcJ7,-1.0,-1.0,-1.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Link Lewis,https://open.spotify.com/artist/2aBpZ2C5sQ8eZuHG7xLEAt,114.428571428571,117600,1733,131.533263618171,15,115,https://instagram.com/linklewismusic/,5091,33,https://open.spotify.com/artist/2aBpZ2C5sQ8eZuHG7xLEAt,993.6285714285714,47.92307692307692,40.0,https://open.spotify.com/artist/3QVolfxko2UyCOtexhVTli,1041494.641025641,295.6842105263158,3.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Mathilda Homer,https://open.spotify.com/artist/0uwGk8b2zINQFSKiLbK50Y,76.1578947368421,119500,2109,662.533293116065,37,57,https://instagram.com/mathilda_homer/,13000,33,https://open.spotify.com/artist/0uwGk8b2zINQFSKiLbK50Y,,,0.0,https://open.spotify.com/artist/13cDXlWzXfaG3G0ItYyWHb,229.0,8.88888888888889,4.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Elliott Cole,https://open.spotify.com/artist/2Vdwj4EloSXfXc8R9QzguW,Error,5,Error,Error,Error,Error,No Instagram,-1,15,https://open.spotify.com/artist/2Vdwj4EloSXfXc8R9QzguW,-1.0,-1.0,-1.0,https://open.spotify.com/artist/4D22jVMhvZgzvt8Hh9AcKY,19999.81481481481,45.09090909090909,12.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Bluebell,https://open.spotify.com/artist/1bglHud1zo2FqeGk54h7FN,Error,830,Error,Error,Error,Error,https://instagram.com/bluuuuuoooo0o0uuuuebell,4876,2,https://open.spotify.com/artist/1bglHud1zo2FqeGk54h7FN,682.9,4.333333333333333,9.0,https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U,1498754.44,61812.6,71.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Pixie Lott,https://open.spotify.com/artist/3EBRANWwnViQuBrImN61Z1,488.714285714286,618000,5311,1240.5333640657,129,41,https://instagram.com/pixielott,-1,45,https://open.spotify.com/artist/3EBRANWwnViQuBrImN61Z1,77895.175,140.07692307692307,4.0,https://open.spotify.com/artist/4d3yvTptO48nOYTPBcPFZC,-1.0,-1.0,-1.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Rothwell,https://open.spotify.com/artist/5uPbfbVvS1knjpH37U1Mgr,58.7391304347826,193500,2342,991.533392780949,26,90,https://instagram.com/officialrothwell/?hl=en,12000,36,https://open.spotify.com/artist/5uPbfbVvS1knjpH37U1Mgr,1780.7837837837835,15.0,2.0,https://open.spotify.com/artist/4GoD5FJCgC0lbzde7ly44M,,,0.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Andy Jordan,https://open.spotify.com/artist/2vRJ5UH6nfm83H1stvQbCj,270,61700,3558,48.5334172510995,27,131,https://instagram.com/andyjordanpics,219000,26,https://open.spotify.com/artist/2vRJ5UH6nfm83H1stvQbCj,21270.136363636364,5.727272727272728,2.0,https://open.spotify.com/artist/4epdWRtuY7tFHyV7mIW7pE,6458.628571428571,18.33333333333333,9.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Robin McKelle &amp; The Flytones,https://open.spotify.com/artist/144fReyPewvqkNa6f9yxyY,508.5,19500,3705,3175.53344193722,28,132,No Instagram,-1,19,https://open.spotify.com/artist/144fReyPewvqkNa6f9yxyY,-1.0,-1.0,-1.0,https://open.spotify.com/artist/7IfculRW2WXyzNQ8djX8WX,-1.0,-1.0,-1.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Amapola,https://open.spotify.com/artist/5iHRi45oLFfwDoOzg5vejs,319.75,841,1955,676.53345365088,5,391,https://instagram.com/thisisamapola,1103,3,https://open.spotify.com/artist/5iHRi45oLFfwDoOzg5vejs,213.03703703703704,1.8461538461538465,13.0,https://open.spotify.com/artist/7bPs6jf983f0bjRAt1yxDM,22329.25396825397,84.88888888888889,3.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Koolboy,https://open.spotify.com/artist/7B07LQYRPfL9bmFD3loLSu,Error,11,Error,Error,Error,Error,No Instagram,-1,0,https://open.spotify.com/artist/7B07LQYRPfL9bmFD3loLSu,-1.0,-1.0,-1.0,https://open.spotify.com/artist/1kq2ZvBA7AX9mdZTk9SkpU,1871.71875,27.25,21.0
Hannah Elkins,161.857142857143,https://open.spotify.com/playlist/37i9dQZF1E4zd4q4hQwebQ,With Hannah Elkins and more,0,256.604795350197,Glowe,https://open.spotify.com/artist/2RZUpkLcPheIJuXLexerK0,123.307692307692,26100,1621,18.5334928303704,21,77,https://instagram.com/glowexx/,6022,22,https://open.spotify.com/artist/2RZUpkLcPheIJuXLexerK0,499.8679245283019,14.615384615384617,3.0,https://open.spotify.com/artist/2WoVwexZuODvclzULjPQtm,80766.67647058824,540.625,6.0
